x cordinate,y cordinate,class
-0.118879,0.047248,Hit
0.051149,-0.080544,Hit
0.015521,-0.036356,Hit
-0.231539,0.262369,Hit
0.311976,-0.247568,Hit
0.3362,0.217906,Hit
-0.002774,-0.002596,Hit
-0.353026,-0.086231,Hit
0.72037,-0.191739,Hit
0.297628,-0.317471,Hit
-0.121658,0.05334,Hit
0.07102,-0.780122,Hit
-0.105414,-0.166801,Hit
-0.05017,0.051541,Hit
-0.088791,-1.163741,Hit
0.413216,0.538499,Hit
-0.888267,0.18752,Hit
-0.282322,-0.476911,Hit
-0.048766,0.051682,Hit
0.555296,0.034682,Hit
0.18226,0.212074,Hit
0.100145,-0.21721,Hit
0.307514,-0.144313,Hit
0.109969,-0.0906,Hit
0.063103,0.663473,Hit
0.138898,0.334281,Hit
0.188412,-0.273116,Hit
0.049952,0.085731,Hit
-0.501572,-0.744186,Hit
-0.250887,-0.646888,Hit
-0.087376,0.046297,Hit
0.453831,-0.577727,Hit
-0.182903,0.011219,Hit
-0.089115,0.20266,Hit
0.023547,-0.005925,Hit
-0.037468,0.010287,Hit
-0.932342,0.298481,Hit
0.031023,-0.019086,Hit
0.382528,-0.272054,Hit
-0.03978,-0.001396,Hit
0.11753,-0.382845,Hit
0.147389,0.047034,Hit
-0.183792,-0.492753,Hit
0.488649,0.673514,Hit
-0.542283,0.058187,Hit
0.090663,0.031151,Hit
-0.187513,0.136104,Hit
-0.14613,-0.438358,Hit
0.229398,0.229978,Hit
-0.032498,-0.309746,Hit
-0.947409,0.936925,Miss
2.518986,0.156518,Miss
-2.129836,1.173366,Miss
0.038704,-1.678348,Miss
0.634173,-2.242041,Miss
2.319292,-1.275854,Miss
1.209453,-1.786371,Miss
-1.63813,1.794545,Miss
-1.497701,-1.420693,Miss
-0.235707,-1.994404,Miss
0.677978,1.842843,Miss
1.241977,-0.846189,Miss
-1.474976,-0.685102,Miss
-1.342192,-1.461893,Miss
0.24388,2.482225,Miss
-1.621237,-0.51309,Miss
2.489184,-1.141214,Miss
-0.812654,1.370241,Miss
-1.299033,-1.925256,Miss
-1.046555,0.8449,Miss
-1.091308,-1.123523,Miss
-0.554442,-1.673425,Miss
-1.685781,1.270962,Miss
-2.51388,1.516086,Miss
-1.152807,-1.701195,Miss
0.938353,-1.529416,Miss
-1.560613,1.628592,Miss
-1.248812,0.633802,Miss
-1.616629,-1.093669,Miss
-2.035966,-0.892281,Miss
-0.386485,-1.811314,Miss
-1.911165,-0.136059,Miss
0.345071,-2.061085,Miss
-2.205608,0.147874,Miss
1.112615,2.611723,Miss
-0.915187,-2.855395,Miss
2.334636,-0.254646,Miss
0.458779,-1.234305,Miss
-0.627454,-2.08934,Miss
-1.708823,0.161924,Miss
1.110981,0.974668,Miss
-1.197353,-2.020427,Miss
-1.486617,1.678271,Miss
1.212688,1.466721,Miss
-1.653896,-0.737684,Miss
0.689365,-1.395866,Miss
-0.49661,-0.95894,Miss
1.185895,-0.004118,Miss
1.372251,-0.337334,Miss
1.671108,0.647857,Miss
